64,66.97,58.4
64,195.7,11.55
64,248.18,91.47
64,254.42,72.5
64,270.53,39.22
64,275,70
64,278.5,70
64,282,70
64,285.5,70
64,289,70
64,292.5,70
64,296,70
64,299.5,70
64,300,70
64,303.5,70
64,307,70
64,310.5,70
64,314,70
64,317.5,70
64,321,70
64,325,70
64,328.5,70
64,332,70
64,335.5,70
64,339,70
64,342.5,70
64,346,70
64,350,70
64,353.5,70
64,357,70
64,360.5,70
64,364,70
64,367.5,70
64,371,70
64,375,70
64,378.5,70
64,382,70
64,385.5,70
64,389,70
64,392.5,70
64,400,70
64,403.5,70
64,407,70
64,410.5,70
64,414,70
64,417.5,70
64,421,70
64,425,70
64,428.5,70
64,432,70
64,435.5,70
64,439,70
64,442.5,70
64,446,70
64,450,70
64,453.5,70
64,457,70
64,460.5,70
64,464,70
64,467.5,70
64,471,70
64,475,70
64,478.5,70
64,482,70
64,485.5,70
64,489,70
64,492.5,70
64,496,70
128,500,70
128,503.5,70
128,507,70
128,510.5,70
128,514,70
128,517.5,70
128,521,70
128,524.5,70
128,525,70
128,528.5,70
128,532,70
128,535.5,70
128,539,70
128,542.5,70
128,546,70
128,549.5,70
128,550,70
128,553.5,70
128,557,70
128,560.5,70
128,564,70
128,567.5,70
128,571,70
128,574.5,70
128,575,70
128,578.5,70
128,582,70
128,585.5,70
128,589,70
128,592.5,70
128,596,70
128,599.5,70
128,600,70
128,603.5,70
128,607,70
128,610.5,70
128,614,70
128,617.5,70
128,621,70
128,624.5,70
128,625,70
128,628.5,70
128,632,70
128,635.5,70
128,639,70
128,642.5,70
128,646,70
128,649.5,70
128,650,70
128,653.5,70
128,657,70
128,660.5,70
128,664,70
128,667.5,70
128,671,70
128,674.5,70
128,675,70
128,678.5,70
128,682,70
128,685.5,70
128,689,70
128,692.5,70
128,696,70
128,699.5,70
128,700,70
128,703.5,70
128,707,70
128,710.5,70
128,714,70
128,717.5,70
128,721,70
128,724.5,70
128,725,70
128,728.5,70
128,732,70
128,735.5,70
128,739,70
128,742.5,70
128,746,70
128,749.5,70
256,750,70
256,753.5,70
256,757,70
256,760.5,70
256,764,70
256,767.5,70
256,771,70
256,774.5,70
256,775,70
256,778.5,70
256,782,70
256,785.5,70
256,789,70
256,792.5,70
256,796,70
256,799.5,70
256,800,70
256,803.5,70
256,807,70
256,810.5,70
256,814,70
256,817.5,70
256,821,70
256,824.5,70
256,825,70
256,828.5,70
256,832,70
256,835.5,70
256,839,70
256,842.5,70
256,846,70
256,849.5,70
256,850,70
256,854.5,70
256,859,70
256,863.5,70
256,868,70
256,872.5,70
256,875,70
256,879.5,70
256,884,70
256,888.5,70
256,893,70
256,897.5,70
256,900,70
256,904.5,70
256,909,70
256,913.5,70
256,918,70
256,922.5,70
256,925,70
256,929.5,70
256,934,70
256,938.5,70
256,943,70
256,947.5,70
512,950,70
512,954.5,70
512,959,70
512,963.5,70
512,968,70
512,972.5,70
512,975,70
512,979.5,70
512,984,70
512,988.5,70
512,993,70
512,997.5,70
512,1000,70
512,1004.5,70
512,1009,70
512,1013.5,70
512,1018,70
512,1022.5,70
512,1025,70
512,1029.5,70
512,1034,70
512,1038.5,70
512,1043,70
512,1047.5,70
512,1050,70
512,1054.5,70
512,1059,70
512,1063.5,70
512,1068,70
512,1072.5,70
512,1075,70
512,1079.5,70
512,1084,70
512,1088.5,70
512,1093,70
512,1097.5,70
1024,1100,70
1024,1104.5,70
1024,1109,70
1024,1113.5,70
1024,1118,70
1024,1122.5,70
1024,1125,70
1024,1129.5,70
1024,1134,70
1024,1138.5,70
1024,1143,70
1024,1147.5,70
1024,1150,70
1024,1154.5,70
1024,1159,70
1024,1163.5,70
1024,1168,70
1024,1172.5,70
1024,1175,70
1024,1179.5,70
1024,1184,70
1024,1188.5,70
1024,1193,70
1024,1197.5,70
1024,1200,70
1024,1203,70
1024,1206,70
1024,1209,70
1024,1212,70
1024,1215,70
1024,1218,70
1024,1221,70
1024,1224,70
1024,1227,70
1024,1230,70
1024,1233,70
1024,1236,70
1024,1239,70
1024,1242,70
1024,1245,70
1024,1250,70
1024,1253,70
1024,1256,70
1024,1259,70
1024,1262,70
1024,1265,70
1024,1268,70
1024,1271,70
1024,1274,70
1024,1277,70
1024,1280,70
1024,1283,70
1024,1286,70
1024,1289,70
1024,1292,70
1024,1295,70
1024,1300,70
1024,1303,70
1024,1306,70
1024,1309,70
1024,1312,70
1024,1315,70
1024,1318,70
1024,1321,70
1024,1324,70
1024,1327,70
1024,1330,70
1024,1333,70
1024,1336,70
1024,1339,70
1024,1342,70
1024,1345,70
1024,1350,80
1024,1354.5,80
1024,1359,80
1024,1363.5,80
1024,1368,80
1024,1372.5,80
1024,1375,80
1024,1379.5,80
1024,1384,80
1024,1388.5,80
1024,1393,80
1024,1397.5,80
1024,1400,80
1024,1404.5,80
1024,1409,80
1024,1413.5,80
1024,1418,80
1024,1422.5,80
1024,1425,80
1024,1429.5,80
1024,1434,80
1024,1438.5,80
1024,1443,80
1024,1447.5,80
1024,1450,80
1024,1454.5,80
1024,1459,80
1024,1463.5,80
1024,1468,80
1024,1472.5,80
1024,1475,80
1024,1479.5,80
1024,1484,80
1024,1488.5,80
1024,1493,80
1024,1497.5,80
1024,1500,80
1024,1504.5,80
1024,1509,80
1024,1513.5,80
1024,1518,80
1024,1522.5,80
1024,1525,80
1024,1529.5,80
1024,1534,80
1024,1538.5,80
1024,1543,80
1024,1547.5,80
1024,1550,80
1024,1554.5,80
1024,1559,80
1024,1563.5,80
1024,1568,80
1024,1572.5,80
1024,1575,80
1024,1579.5,80
1024,1584,80
1024,1588.5,80
1024,1593,80
1024,1597.5,80
1024,1600,85
1024,1604.5,85
1024,1609,85
1024,1613.5,85
1024,1618,85
1024,1622.5,85
1024,1625,85
1024,1629.5,85
1024,1634,85
1024,1638.5,85
1024,1643,85
1024,1647.5,85
1024,1650,85
1024,1654.5,85
1024,1659,85
1024,1663.5,85
1024,1668,85
1024,1672.5,85
1024,1675,85
1024,1679.5,85
1024,1684,85
1024,1688.5,85
1024,1693,85
1024,1697.5,85
1024,1700,85
1024,1703,85
1024,1706,85
1024,1709,85
1024,1712,85
1024,1715,85
1024,1718,85
1024,1721,85
1024,1724,85
1024,1727,85
1024,1730,85
1024,1733,85
1024,1736,85
1024,1739,85
1024,1742,85
1024,1745,85
1024,1750,85
1024,1754.5,85
1024,1759,85
1024,1763.5,85
1024,1768,85
1024,1772.5,85
1024,1775,90
1024,1779.5,90
1024,1784,90
1024,1788.5,90
1024,1793,90
1024,1797.5,90
1024,1800,90
1024,1804.5,90
1024,1809,90
1024,1813.5,90
1024,1818,90
1024,1822.5,90
1024,1825,90
1024,1829.5,90
1024,1834,90
1024,1838.5,90
1024,1843,90
1024,1847.5,90
1024,1850,90
1024,1854,90
1024,1858,90
1024,1862,90
1024,1866,90
1024,1870,90
1024,1874,90
1024,1875,90
1024,1879,90
1024,1883,90
1024,1887,90
1024,1891,90
1024,1895,90
1024,1899,90
1024,1900,90
1024,1904.5,90
1024,1909,90
1024,1913.5,90
1024,1918,90
1024,1922.5,90
1024,1925,90
1024,1929.5,90
1024,1934,90
1024,1938.5,90
1024,1943,90
1024,1947.5,90
1024,1950,90
1024,1954.5,90
1024,1959,90
1024,1963.5,90
1024,1968,90
1024,1972.5,90
1024,1975,90
1024,1979.5,90
1024,1984,90
1024,1988.5,90
1024,1993,90
1024,1997.5,90
1024,2000,90
1024,2004.5,90
1024,2009,90
1024,2013.5,90
1024,2018,90
1024,2022.5,90
1024,2025,90
1024,2029.5,90
1024,2034,90
1024,2038.5,90
1024,2043,90
1024,2047.5,90
1024,2050,90
1024,2054.5,90
1024,2059,90
1024,2063.5,90
1024,2068,90
1024,2072.5,90
1024,2075,90
1024,2079.5,90
1024,2084,90
1024,2088.5,90
1024,2093,90
1024,2097.5,90
1024,2100,90
1024,2104.5,90
1024,2109,90
1024,2113.5,90
1024,2118,90
1024,2122.5,90
1024,2125,90