64,100
64,110
64,120
64,130
64,140
64,150
64,160
64,170
64,180
64,190
64,200
64,210
64,220
64,230
64,240
64,250
64,260
64,270
64,280
64,290
64,300
64,310
64,320
64,330
64,340
64,350
64,360
64,370
64,380
64,390
64,400
64,410
69.12,420
126.08,430
128,440
128,450
128,460
128,470
128,480
128,490
128,500
128,510
128,520
128,530
128,540
128,550
128,560
128,570
128,580
128,590
128,600
128,610
128,620
128,630
128,640
128,650
128,660
128,670
128,680
128,690
256,700
256,710
256,720
256,730
256,740
256,750
256,760
256,770
256,780
256,790
256,800
256,810
256,820
256,830
256,840
256,850
256,860
256,870
256,880
291.84,890
512,900
512,910
512,920
512,930
512,940
512,950
512,960
512,970
512,980
512,990
512,1000
512,1010
512,1020
512,1030
512,1040
512,1050
1024,1060
1024,1070
1024,1080
1024,1090
1024,1100
1024,1110
1024,1120
1024,1130
1024,1140
1024,1150
1024,1160
1024,1170
1024,1180
1024,1190
1024,1200
1024,1210
1024,1220
1024,1230
1024,1240
1024,1250
1024,1260
1024,1270
1024,1280
1024,1290
1024,1300
1024,1310
1024,1320
1024,1330
1024,1340
1024,1350
1024,1360
1024,1370
1024,1380
1024,1390
1024,1400
1024,1410
1024,1420
1024,1430
1024,1440
1024,1450
1024,1460
1024,1470
1024,1480
1024,1490
1024,1500
1024,1510
1024,1520
1024,1530
1024,1540
1024,1550
1024,1560
1024,1570
1024,1580
1024,1590
1024,1600
1024,1610
1024,1620
1024,1630
1024,1640
1024,1650
1024,1660
1024,1670
1024,1680
1024,1690
1024,1700
1024,1710
1024,1720
1024,1730
1024,1740
1024,1750
1024,1760
1024,1770
1024,1780
1024,1790
1024,1800
1024,1810
1024,1820
1024,1830
1024,1840
1024,1850
1024,1860
1024,1870
1024,1880
1024,1890
1024,1900
1024,1910
1024,1920
1024,1930
1024,1940
1024,1950
1024,1960
1024,1970
1024,1980
1024,1990
1024,2000
1024,2010
1024,2020
1024,2030
1024,2040
1024,2050
1024,2060
1024,2070
1024,2080
1024,2090
1024,2100
1024,2110
1024,2120
1024,2130
1024,2140
1024,2150
1024,2160
1024,2170
1024,2180
1024,2190
1024,2200
1024,2210
1024,2220
1024,2230
1024,2240
1024,2250
1024,2260
1024,2270
1024,2280
1024,2290
1024,2300
1024,2310
1024,2320
1024,2330
1024,2340
1024,2350
1024,2360
1024,2370
1024,2380
1024,2390
1024,2400
1024,2410
1024,2420
1024,2430
1024,2440
1024,2450
1024,2460
1024,2470
1024,2480
1024,2490
1024,2500